,acc
0,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07200929152148665, 0.12020905923344948, 0.23635307781649245]"
1,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07375145180023229, 0.1207897793263647, 0.23635307781649245]"
2,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
3,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
4,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
5,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
6,"[0.09523809523809523, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
7,"[0.09639953542392567, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
8,"[0.09639953542392567, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
9,"[0.09639953542392567, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
10,"[0.09639953542392567, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
11,"[0.09639953542392567, 0.16666666666666666, 0.3048780487804878, 0.07491289198606271, 0.1207897793263647, 0.23635307781649245]"
12,"[0.09639953542392567, 0.16666666666666666, 0.30139372822299654, 0.078397212543554, 0.1248548199767712, 0.23344947735191637]"
13,"[0.09407665505226481, 0.16260162601626016, 0.16957026713124274, 0.2073170731707317, 0.2764227642276423, 0.12601626016260162]"
14,"[0.008130081300813009, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
15,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
16,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
17,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
18,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
19,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
20,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
21,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
22,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
23,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
24,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
25,"[0.005807200929152149, 0.16666666666666666, 0.16898954703832753, 0.21080139372822299, 0.27932636469221833, 0.12311265969802555]"
26,"[0.18234610917537747, 0.17073170731707318, 0.16898954703832753, 0.16666666666666666, 0.1248548199767712, 0.21022067363530778]"
27,"[0.18583042973286876, 0.16666666666666666, 0.16957026713124274, 0.16666666666666666, 0.1248548199767712, 0.21254355400696864]"
28,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16550522648083624, 0.1207897793263647, 0.21254355400696864]"
29,"[0.18583042973286876, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21254355400696864]"
30,"[0.18583042973286876, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
31,"[0.18583042973286876, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
32,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
33,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
34,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
35,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
36,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
37,"[0.18583042973286876, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
38,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
39,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16550522648083624, 0.1207897793263647, 0.21370499419279906]"
40,"[0.18699186991869918, 0.16666666666666666, 0.16898954703832753, 0.16666666666666666, 0.1207897793263647, 0.21138211382113822]"
41,"[0.18699186991869918, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
42,"[0.18699186991869918, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
43,"[0.18699186991869918, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
44,"[0.18699186991869918, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
45,"[0.18466898954703834, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
46,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
47,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
48,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
49,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
50,"[0.1840882694541231, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
51,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
52,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
53,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
54,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16550522648083624, 0.12253193960511034, 0.21138211382113822]"
55,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16608594657375145, 0.12253193960511034, 0.21138211382113822]"
56,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16608594657375145, 0.12253193960511034, 0.21138211382113822]"
57,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16550522648083624, 0.12253193960511034, 0.21138211382113822]"
58,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16550522648083624, 0.12253193960511034, 0.21138211382113822]"
59,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
60,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
61,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
62,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
63,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
64,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
65,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
66,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
67,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
68,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
69,"[0.18583042973286876, 0.16666666666666666, 0.1678281068524971, 0.16666666666666666, 0.12253193960511034, 0.21138211382113822]"
