,acc
0,"[0.1173054587688734, 0.02032520325203252, 0.12659698025551683, 0.10394889663182347, 0.11265969802555169, 0.03368176538908246]"
1,"[0.0975609756097561, 0.036585365853658534, 0.14634146341463414, 0.12427409988385599, 0.1329849012775842, 0.07259001161440186]"
2,"[0.09523809523809523, 0.16666666666666666, 0.18815331010452963, 0.14518002322880372, 0.11498257839721254, 0.09639953542392567]"
3,"[0.09523809523809523, 0.3048780487804878, 0.18815331010452963, 0.1678281068524971, 0.1480836236933798, 0.0975609756097561]"
4,"[0.07607433217189315, 0.3130081300813008, 0.2073170731707317, 0.16840882694541232, 0.15098722415795587, 0.07897793263646923]"
5,"[0.06968641114982578, 0.3170731707317073, 0.22822299651567945, 0.1480836236933798, 0.13008130081300814, 0.07491289198606271]"
6,"[0.11149825783972125, 0.3170731707317073, 0.2305458768873403, 0.15040650406504066, 0.10859465737514518, 0.07317073170731707]"
7,"[0.11498257839721254, 0.3252032520325203, 0.2346109175377468, 0.18699186991869918, 0.12659698025551683, 0.09175377468060394]"
8,"[0.15505226480836237, 0.18699186991869918, 0.21602787456445993, 0.1910569105691057, 0.1248548199767712, 0.09291521486643438]"
9,"[0.1951219512195122, 0.17886178861788618, 0.21312427409988385, 0.18873403019744484, 0.10511033681765389, 0.1132404181184669]"
10,"[0.20092915214866433, 0.17886178861788618, 0.21544715447154472, 0.1753774680603949, 0.10394889663182347, 0.13530778164924506]"
11,"[0.2038327526132404, 0.17479674796747968, 0.19686411149825783, 0.17073170731707318, 0.12427409988385599, 0.13646922183507548]"
12,"[0.20615563298490128, 0.17479674796747968, 0.17479674796747968, 0.17015098722415795, 0.1248548199767712, 0.13937282229965156]"
13,"[0.2067363530778165, 0.17479674796747968, 0.17073170731707318, 0.17015098722415795, 0.12369337979094076, 0.13995354239256677]"
14,"[0.2067363530778165, 0.17479674796747968, 0.17015098722415795, 0.16957026713124274, 0.12369337979094076, 0.13995354239256677]"
15,"[0.20905923344947736, 0.17479674796747968, 0.18931475029036005, 0.16957026713124274, 0.12311265969802555, 0.12195121951219512]"
16,"[0.21022067363530778, 0.17479674796747968, 0.1713124274099884, 0.16957026713124274, 0.12311265969802555, 0.140534262485482]"
17,"[0.21022067363530778, 0.17479674796747968, 0.17015098722415795, 0.17015098722415795, 0.12253193960511034, 0.14227642276422764]"
18,"[0.21196283391405343, 0.17479674796747968, 0.1678281068524971, 0.17073170731707318, 0.12253193960511034, 0.14169570267131243]"
19,"[0.21196283391405343, 0.17073170731707318, 0.14634146341463414, 0.17073170731707318, 0.12195121951219512, 0.1445993031358885]"
20,"[0.21254355400696864, 0.17073170731707318, 0.1480836236933798, 0.1713124274099884, 0.11962833914053426, 0.14692218350754935]"
21,"[0.21312427409988385, 0.17073170731707318, 0.148664343786295, 0.1718931475029036, 0.11846689895470383, 0.1480836236933798]"
22,"[0.21312427409988385, 0.17073170731707318, 0.148664343786295, 0.19221835075493612, 0.11672473867595819, 0.15156794425087108]"
23,"[0.21428571428571427, 0.17479674796747968, 0.148664343786295, 0.19396051103368175, 0.09407665505226481, 0.18989547038327526]"
24,"[0.21428571428571427, 0.18292682926829268, 0.15040650406504066, 0.21254355400696864, 0.09175377468060394, 0.20847851335656215]"
25,"[0.23228803716608595, 0.18699186991869918, 0.1527293844367015, 0.21080139372822299, 0.052845528455284556, 0.20789779326364694]"
26,"[0.23519163763066203, 0.1951219512195122, 0.15505226480836237, 0.21080139372822299, 0.05168408826945412, 0.18873403019744484]"
27,"[0.23635307781649245, 0.3333333333333333, 0.15156794425087108, 0.21080139372822299, 0.05168408826945412, 0.19047619047619047]"
28,"[0.25551684088269455, 0.3333333333333333, 0.1713124274099884, 0.18989547038327526, 0.05226480836236934, 0.20963995354239257]"
29,"[0.25551684088269455, 0.32926829268292684, 0.17073170731707318, 0.17305458768873402, 0.052845528455284556, 0.18931475029036005]"
30,"[0.25551684088269455, 0.3252032520325203, 0.17015098722415795, 0.21544715447154472, 0.056910569105691054, 0.18873403019744484]"
31,"[0.25551684088269455, 0.18292682926829268, 0.14982578397212543, 0.21660859465737514, 0.09349593495934959, 0.18873403019744484]"
32,"[0.25551684088269455, 0.17479674796747968, 0.148664343786295, 0.23693379790940766, 0.09988385598141696, 0.18815331010452963]"
33,"[0.25551684088269455, 0.17479674796747968, 0.148664343786295, 0.23635307781649245, 0.1173054587688734, 0.18873403019744484]"
34,"[0.25551684088269455, 0.17479674796747968, 0.1480836236933798, 0.23635307781649245, 0.12137049941927991, 0.18873403019744484]"
35,"[0.25551684088269455, 0.17073170731707318, 0.14634146341463414, 0.23519163763066203, 0.12137049941927991, 0.16840882694541232]"
36,"[0.25551684088269455, 0.17073170731707318, 0.14634146341463414, 0.23519163763066203, 0.12137049941927991, 0.1672473867595819]"
37,"[0.2578397212543554, 0.17073170731707318, 0.14750290360046459, 0.23577235772357724, 0.1207897793263647, 0.16666666666666666]"
38,"[0.2578397212543554, 0.17073170731707318, 0.14750290360046459, 0.22009291521486643, 0.1207897793263647, 0.16666666666666666]"
39,"[0.2578397212543554, 0.17479674796747968, 0.14924506387921022, 0.218931475029036, 0.1207897793263647, 0.16666666666666666]"
40,"[0.2578397212543554, 0.17886178861788618, 0.14982578397212543, 0.2183507549361208, 0.1207897793263647, 0.16608594657375145]"
41,"[0.2578397212543554, 0.18292682926829268, 0.14982578397212543, 0.22067363530778164, 0.1207897793263647, 0.16608594657375145]"
42,"[0.2578397212543554, 0.18292682926829268, 0.14982578397212543, 0.23635307781649245, 0.1207897793263647, 0.16608594657375145]"
43,"[0.2578397212543554, 0.2032520325203252, 0.14982578397212543, 0.23925667828106853, 0.1207897793263647, 0.16608594657375145]"
44,"[0.2578397212543554, 0.22357723577235772, 0.15098722415795587, 0.24274099883855982, 0.1207897793263647, 0.16492450638792103]"
45,"[0.2572590011614402, 0.33739837398373984, 0.15156794425087108, 0.25667828106852497, 0.11962833914053426, 0.16492450638792103]"
46,"[0.26713124274099886, 0.33739837398373984, 0.15389082462253195, 0.25435540069686413, 0.11788617886178862, 0.16492450638792103]"
47,"[0.2508710801393728, 0.33739837398373984, 0.17363530778164923, 0.23751451800232287, 0.10743321718931476, 0.16492450638792103]"
48,"[0.251451800232288, 0.33739837398373984, 0.22531939605110338, 0.23751451800232287, 0.11904761904761904, 0.1835075493612079]"
49,"[0.251451800232288, 0.33739837398373984, 0.22822299651567945, 0.23519163763066203, 0.11556329849012775, 0.2032520325203252]"
50,"[0.25203252032520324, 0.33739837398373984, 0.2578397212543554, 0.22125435540069685, 0.09465737514518002, 0.2038327526132404]"
51,"[0.2508710801393728, 0.33739837398373984, 0.2653890824622532, 0.251451800232288, 0.09581881533101046, 0.20499419279907086]"
52,"[0.23228803716608595, 0.44308943089430897, 0.2845528455284553, 0.25261324041811845, 0.09581881533101046, 0.18989547038327526]"
53,"[0.2311265969802555, 0.35365853658536583, 0.2932636469221835, 0.25493612078977934, 0.09698025551684088, 0.18583042973286876]"
54,"[0.2311265969802555, 0.34959349593495936, 0.29210220673635306, 0.22531939605110338, 0.09698025551684088, 0.1997677119628339]"
55,"[0.2311265969802555, 0.34959349593495936, 0.3234610917537747, 0.2229965156794425, 0.09698025551684088, 0.18757259001161442]"
