,acc
0,"[0.15040650406504066, 0.14111498257839722, 0.1806039488966318, 0.15563298490127758, 0.18234610917537747, 0.1521486643437863]"
1,"[0.17073170731707318, 0.14750290360046459, 0.1951219512195122, 0.16492450638792103, 0.18176538908246226, 0.16202090592334495]"
2,"[0.17073170731707318, 0.15853658536585366, 0.20150987224157957, 0.17247386759581881, 0.18757259001161442, 0.17015098722415795]"
3,"[0.16666666666666666, 0.16085946573751453, 0.19628339140534262, 0.17073170731707318, 0.1800232288037166, 0.17247386759581881]"
4,"[0.16260162601626016, 0.16085946573751453, 0.20034843205574912, 0.17015098722415795, 0.17421602787456447, 0.17886178861788618]"
5,"[0.16666666666666666, 0.17073170731707318, 0.20150987224157957, 0.1765389082462253, 0.17015098722415795, 0.18641114982578397]"
6,"[0.1910569105691057, 0.17421602787456447, 0.21312427409988385, 0.1840882694541231, 0.16840882694541232, 0.1951219512195122]"
7,"[0.21951219512195122, 0.1800232288037166, 0.21951219512195122, 0.18931475029036005, 0.16957026713124274, 0.18699186991869918]"
8,"[0.23170731707317074, 0.17711962833914052, 0.22009291521486643, 0.19396051103368175, 0.16608594657375145, 0.1835075493612079]"
9,"[0.23577235772357724, 0.1806039488966318, 0.2264808362369338, 0.19396051103368175, 0.16550522648083624, 0.17886178861788618]"
10,"[0.25203252032520324, 0.1840882694541231, 0.23286875725900116, 0.19802555168408828, 0.16550522648083624, 0.1806039488966318]"
11,"[0.26422764227642276, 0.18641114982578397, 0.23577235772357724, 0.1986062717770035, 0.16608594657375145, 0.1806039488966318]"
12,"[0.27235772357723576, 0.18757259001161442, 0.23751451800232287, 0.20092915214866433, 0.16376306620209058, 0.1806039488966318]"
13,"[0.2886178861788618, 0.18931475029036005, 0.24332171893147503, 0.2073170731707317, 0.16608594657375145, 0.1794425087108014]"
14,"[0.2967479674796748, 0.19337979094076654, 0.24390243902439024, 0.21022067363530778, 0.16666666666666666, 0.17828106852497097]"
15,"[0.3089430894308943, 0.20034843205574912, 0.2456445993031359, 0.21254355400696864, 0.16840882694541232, 0.1800232288037166]"
16,"[0.32926829268292684, 0.20209059233449478, 0.24738675958188153, 0.21951219512195122, 0.1678281068524971, 0.17711962833914052]"
17,"[0.34146341463414637, 0.20557491289198607, 0.2462253193960511, 0.2183507549361208, 0.1672473867595819, 0.1753774680603949]"
18,"[0.35772357723577236, 0.21196283391405343, 0.24738675958188153, 0.21777003484320556, 0.16840882694541232, 0.17770034843205576]"
19,"[0.35365853658536583, 0.21370499419279906, 0.24738675958188153, 0.22473867595818817, 0.17479674796747968, 0.17479674796747968]"
20,"[0.35772357723577236, 0.21951219512195122, 0.24099883855981416, 0.22996515679442509, 0.1713124274099884, 0.16550522648083624]"
