,acc
0,"[0.14285714285714285, 0.16666666666666666, 0.12020905923344948, 0.12137049941927991, 0.0975609756097561, 0.1440185830429733]"
1,"[0.14285714285714285, 0.16666666666666666, 0.12020905923344948, 0.1207897793263647, 0.0975609756097561, 0.1440185830429733]"
2,"[0.1440185830429733, 0.16260162601626016, 0.12020905923344948, 0.1207897793263647, 0.07781649245063879, 0.14343786295005806]"
3,"[0.1440185830429733, 0.028455284552845527, 0.1016260162601626, 0.09988385598141696, 0.056910569105691054, 0.1440185830429733]"
4,"[0.1440185830429733, 0.012195121951219513, 0.11672473867595819, 0.11440185830429733, 0.052845528455284556, 0.1440185830429733]"
5,"[0.1440185830429733, 0.012195121951219513, 0.11962833914053426, 0.10046457607433217, 0.0900116144018583, 0.16434378629500582]"
6,"[0.14518002322880372, 0.15040650406504066, 0.1602787456445993, 0.09930313588850175, 0.1132404181184669, 0.15098722415795587]"
7,"[0.14518002322880372, 0.15447154471544716, 0.16318234610917537, 0.13704994192799072, 0.11614401858304298, 0.14750290360046459]"
8,"[0.16085946573751453, 0.16260162601626016, 0.16608594657375145, 0.156794425087108, 0.11846689895470383, 0.14518002322880372]"
9,"[0.16550522648083624, 0.16666666666666666, 0.18641114982578397, 0.16202090592334495, 0.1207897793263647, 0.12775842044134728]"
10,"[0.18466898954703834, 0.16666666666666666, 0.18989547038327526, 0.14634146341463414, 0.13995354239256677, 0.1248548199767712]"
11,"[0.18641114982578397, 0.16666666666666666, 0.13182346109175377, 0.14518002322880372, 0.14169570267131243, 0.14111498257839722]"
12,"[0.18641114982578397, 0.17073170731707318, 0.14227642276422764, 0.14692218350754935, 0.1602787456445993, 0.12427409988385599]"
13,"[0.24796747967479674, 0.17073170731707318, 0.14634146341463414, 0.1295005807200929, 0.1440185830429733, 0.0859465737514518]"
14,"[0.23228803716608595, 0.17886178861788618, 0.14750290360046459, 0.14576074332171893, 0.13995354239256677, 0.10336817653890824]"
15,"[0.17305458768873402, 0.3170731707317073, 0.148664343786295, 0.1835075493612079, 0.10569105691056911, 0.08478513356562137]"
16,"[0.17305458768873402, 0.33739837398373984, 0.1678281068524971, 0.20499419279907086, 0.18524970963995355, 0.12137049941927991]"
17,"[0.1718931475029036, 0.4715447154471545, 0.18757259001161442, 0.20789779326364694, 0.22415795586527293, 0.12195121951219512]"
18,"[0.15156794425087108, 0.4715447154471545, 0.18757259001161442, 0.20905923344947736, 0.18931475029036005, 0.10104529616724739]"
19,"[0.14924506387921022, 0.47560975609756095, 0.18641114982578397, 0.2305458768873403, 0.20905923344947736, 0.12253193960511034]"
20,"[0.15040650406504066, 0.47560975609756095, 0.18699186991869918, 0.21080139372822299, 0.18873403019744484, 0.12253193960511034]"
21,"[0.1916376306620209, 0.47560975609756095, 0.18757259001161442, 0.21254355400696864, 0.19221835075493612, 0.12253193960511034]"
22,"[0.18989547038327526, 0.47560975609756095, 0.16434378629500582, 0.21254355400696864, 0.21080139372822299, 0.12195121951219512]"
23,"[0.18989547038327526, 0.3333333333333333, 0.1440185830429733, 0.21254355400696864, 0.21080139372822299, 0.12137049941927991]"
24,"[0.19221835075493612, 0.3333333333333333, 0.1440185830429733, 0.21254355400696864, 0.21080139372822299, 0.12311265969802555]"
25,"[0.19221835075493612, 0.18292682926829268, 0.12253193960511034, 0.21312427409988385, 0.18989547038327526, 0.12253193960511034]"
26,"[0.19337979094076654, 0.17886178861788618, 0.1207897793263647, 0.21254355400696864, 0.18989547038327526, 0.12311265969802555]"
27,"[0.19279907084785133, 0.17886178861788618, 0.12137049941927991, 0.21254355400696864, 0.1910569105691057, 0.12369337979094076]"
28,"[0.19279907084785133, 0.17886178861788618, 0.12137049941927991, 0.21254355400696864, 0.1916376306620209, 0.12369337979094076]"
29,"[0.19337979094076654, 0.17886178861788618, 0.12137049941927991, 0.21254355400696864, 0.1916376306620209, 0.12427409988385599]"
30,"[0.1910569105691057, 0.17479674796747968, 0.1207897793263647, 0.21312427409988385, 0.19221835075493612, 0.12369337979094076]"
31,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21312427409988385, 0.19279907084785133, 0.12369337979094076]"
32,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21312427409988385, 0.19279907084785133, 0.12369337979094076]"
33,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21312427409988385, 0.19279907084785133, 0.12369337979094076]"
34,"[0.1910569105691057, 0.17479674796747968, 0.12137049941927991, 0.21312427409988385, 0.19279907084785133, 0.12369337979094076]"
