,acc
0,"[0.09639953542392567, 0.16666666666666666, 0.07142857142857142, 0.07317073170731707, 0.07200929152148665, 0.11904761904761904]"
1,"[0.09698025551684088, 0.16666666666666666, 0.09988385598141696, 0.0743321718931475, 0.07259001161440186, 0.0975609756097561]"
2,"[0.09814169570267131, 0.16666666666666666, 0.1672473867595819, 0.11672473867595819, 0.0743321718931475, 0.11846689895470383]"
3,"[0.14343786295005806, 0.32113821138211385, 0.23693379790940766, 0.09581881533101046, 0.09581881533101046, 0.18757259001161442]"
4,"[0.18931475029036005, 0.4796747967479675, 0.30139372822299654, 0.13995354239256677, 0.13821138211382114, 0.16840882694541232]"
5,"[0.1480836236933798, 0.4878048780487805, 0.3060394889663182, 0.18292682926829268, 0.140534262485482, 0.14634146341463414]"
6,"[0.12253193960511034, 0.491869918699187, 0.28222996515679444, 0.2067363530778165, 0.20557491289198607, 0.1440185830429733]"
7,"[0.12020905923344948, 0.491869918699187, 0.259581881533101, 0.20615563298490128, 0.2073170731707317, 0.1440185830429733]"
8,"[0.12020905923344948, 0.4959349593495935, 0.27990708478513354, 0.16666666666666666, 0.18699186991869918, 0.14692218350754935]"
9,"[0.12369337979094076, 0.34552845528455284, 0.25667828106852497, 0.16550522648083624, 0.1672473867595819, 0.18873403019744484]"
10,"[0.16550522648083624, 0.34552845528455284, 0.2572590011614402, 0.16550522648083624, 0.16840882694541232, 0.20847851335656215]"
11,"[0.16550522648083624, 0.34959349593495936, 0.2578397212543554, 0.16550522648083624, 0.16957026713124274, 0.22996515679442509]"
12,"[0.1678281068524971, 0.4796747967479675, 0.2781649245063879, 0.14518002322880372, 0.17015098722415795, 0.22996515679442509]"
13,"[0.1678281068524971, 0.483739837398374, 0.2804878048780488, 0.14518002322880372, 0.17073170731707318, 0.22996515679442509]"
14,"[0.1678281068524971, 0.483739837398374, 0.30023228803716606, 0.1445993031358885, 0.17073170731707318, 0.251451800232288]"
15,"[0.1678281068524971, 0.483739837398374, 0.32113821138211385, 0.1445993031358885, 0.17073170731707318, 0.2537746806039489]"
16,"[0.16898954703832753, 0.483739837398374, 0.28339140534262486, 0.14518002322880372, 0.1718931475029036, 0.25435540069686413]"
17,"[0.21428571428571427, 0.483739837398374, 0.2787456445993031, 0.14518002322880372, 0.17363530778164923, 0.25435540069686413]"
18,"[0.21428571428571427, 0.483739837398374, 0.2770034843205575, 0.14518002322880372, 0.19279907084785133, 0.25435540069686413]"
19,"[0.2148664343786295, 0.483739837398374, 0.2572590011614402, 0.14634146341463414, 0.1951219512195122, 0.25203252032520324]"
20,"[0.23635307781649245, 0.483739837398374, 0.2572590011614402, 0.1480836236933798, 0.218931475029036, 0.23344947735191637]"
21,"[0.23867595818815332, 0.34552845528455284, 0.23403019744483158, 0.16898954703832753, 0.30139372822299654, 0.23286875725900116]"
22,"[0.23983739837398374, 0.34146341463414637, 0.21370499419279906, 0.16957026713124274, 0.3048780487804878, 0.23286875725900116]"
23,"[0.21718931475029035, 0.34146341463414637, 0.1910569105691057, 0.14924506387921022, 0.3060394889663182, 0.23286875725900116]"
24,"[0.21660859465737514, 0.34146341463414637, 0.16840882694541232, 0.17015098722415795, 0.3281068524970964, 0.21138211382113822]"
25,"[0.259581881533101, 0.1910569105691057, 0.1672473867595819, 0.21312427409988385, 0.31010452961672474, 0.21196283391405343]"
26,"[0.30720092915214864, 0.17479674796747968, 0.16666666666666666, 0.23635307781649245, 0.26480836236933797, 0.23228803716608595]"
27,"[0.30720092915214864, 0.17479674796747968, 0.1445993031358885, 0.23693379790940766, 0.2421602787456446, 0.1718931475029036]"
28,"[0.30720092915214864, 0.17073170731707318, 0.12195121951219512, 0.2578397212543554, 0.28339140534262486, 0.14750290360046459]"
29,"[0.30662020905923343, 0.17073170731707318, 0.12137049941927991, 0.23983739837398374, 0.27932636469221833, 0.1445993031358885]"
30,"[0.3060394889663182, 0.17073170731707318, 0.12020905923344948, 0.23751451800232287, 0.28397212543554007, 0.1248548199767712]"
31,"[0.30720092915214864, 0.17073170731707318, 0.09930313588850175, 0.25493612078977934, 0.22067363530778164, 0.14343786295005806]"
