,acc
0,"[0.08304297328687572, 0.17073170731707318, 0.30720092915214864, 0.07665505226480836, 0.12137049941927991, 0.23403019744483158]"
1,"[0.08072009291521487, 0.17073170731707318, 0.3077816492450639, 0.07665505226480836, 0.12137049941927991, 0.23403019744483158]"
2,"[0.07897793263646923, 0.17073170731707318, 0.3077816492450639, 0.07665505226480836, 0.12137049941927991, 0.23344947735191637]"
3,"[0.08013937282229965, 0.17073170731707318, 0.3083623693379791, 0.07665505226480836, 0.12195121951219512, 0.23344947735191637]"
4,"[0.08246225319396051, 0.17073170731707318, 0.3083623693379791, 0.07665505226480836, 0.12195121951219512, 0.23403019744483158]"
5,"[0.08420441347270616, 0.17479674796747968, 0.30952380952380953, 0.07723577235772358, 0.12369337979094076, 0.2346109175377468]"
6,"[0.08536585365853659, 0.17479674796747968, 0.30952380952380953, 0.07723577235772358, 0.12369337979094076, 0.23519163763066203]"
7,"[0.08478513356562137, 0.17479674796747968, 0.30952380952380953, 0.07665505226480836, 0.12311265969802555, 0.23519163763066203]"
8,"[0.0859465737514518, 0.17479674796747968, 0.30952380952380953, 0.07665505226480836, 0.12253193960511034, 0.23519163763066203]"
9,"[0.08536585365853659, 0.17479674796747968, 0.30952380952380953, 0.07665505226480836, 0.12253193960511034, 0.23519163763066203]"
10,"[0.08652729384436701, 0.17479674796747968, 0.31010452961672474, 0.07665505226480836, 0.12369337979094076, 0.2346109175377468]"
11,"[0.08652729384436701, 0.17479674796747968, 0.30952380952380953, 0.07723577235772358, 0.12427409988385599, 0.2346109175377468]"
12,"[0.04819976771196283, 0.17479674796747968, 0.3089430894308943, 0.07723577235772358, 0.12427409988385599, 0.2346109175377468]"
13,"[0.04587688734030197, 0.17479674796747968, 0.32752613240418116, 0.078397212543554, 0.12427409988385599, 0.21718931475029035]"
14,"[0.08013937282229965, 0.17479674796747968, 0.32926829268292684, 0.07897793263646923, 0.14285714285714285, 0.2305458768873403]"
15,"[0.08826945412311266, 0.17479674796747968, 0.3118466898954704, 0.07607433217189315, 0.12659698025551683, 0.16550522648083624]"
16,"[0.11788617886178862, 0.17886178861788618, 0.32694541231126595, 0.13240418118466898, 0.14343786295005806, 0.18989547038327526]"
17,"[0.16492450638792103, 0.3130081300813008, 0.27409988385598144, 0.14169570267131243, 0.14518002322880372, 0.21080139372822299]"
18,"[0.1713124274099884, 0.32113821138211385, 0.2572590011614402, 0.18118466898954705, 0.16202090592334495, 0.1951219512195122]"
19,"[0.17363530778164923, 0.1951219512195122, 0.21660859465737514, 0.20150987224157957, 0.16550522648083624, 0.19337979094076654]"
20,"[0.17479674796747968, 0.18699186991869918, 0.17363530778164923, 0.22125435540069685, 0.1678281068524971, 0.1753774680603949]"
21,"[0.17886178861788618, 0.18292682926829268, 0.148664343786295, 0.20905923344947736, 0.15040650406504066, 0.1521486643437863]"
22,"[0.17886178861788618, 0.18292682926829268, 0.14227642276422764, 0.22822299651567945, 0.15563298490127758, 0.15040650406504066]"
23,"[0.1806039488966318, 0.18292682926829268, 0.13821138211382114, 0.2259001161440186, 0.17363530778164923, 0.13182346109175377]"
24,"[0.18176538908246226, 0.17886178861788618, 0.13588850174216027, 0.22996515679442509, 0.1718931475029036, 0.1289198606271777]"
25,"[0.18176538908246226, 0.17886178861788618, 0.13356562137049943, 0.2305458768873403, 0.18873403019744484, 0.1295005807200929]"
26,"[0.18176538908246226, 0.18292682926829268, 0.1329849012775842, 0.23286875725900116, 0.20905923344947736, 0.1289198606271777]"
27,"[0.1840882694541231, 0.18292682926829268, 0.13240418118466898, 0.23228803716608595, 0.21080139372822299, 0.12775842044134728]"
28,"[0.18524970963995355, 0.18292682926829268, 0.13066202090592335, 0.23403019744483158, 0.21254355400696864, 0.12659698025551683]"
29,"[0.18524970963995355, 0.18292682926829268, 0.1295005807200929, 0.23403019744483158, 0.21138211382113822, 0.12601626016260162]"
30,"[0.18524970963995355, 0.18292682926829268, 0.13008130081300814, 0.2346109175377468, 0.1986062717770035, 0.1254355400696864]"
31,"[0.18524970963995355, 0.18292682926829268, 0.13066202090592335, 0.23519163763066203, 0.19686411149825783, 0.1248548199767712]"
