,acc
0,"[0.14924506387921022, 0.17479674796747968, 0.16376306620209058, 0.17305458768873402, 0.14692218350754935, 0.17479674796747968]"
1,"[0.148664343786295, 0.17886178861788618, 0.16898954703832753, 0.17363530778164923, 0.14634146341463414, 0.17711962833914052]"
2,"[0.15098722415795587, 0.1951219512195122, 0.17828106852497097, 0.17305458768873402, 0.14924506387921022, 0.1800232288037166]"
3,"[0.15156794425087108, 0.21138211382113822, 0.18176538908246226, 0.1765389082462253, 0.14982578397212543, 0.18176538908246226]"
4,"[0.1527293844367015, 0.21544715447154472, 0.18757259001161442, 0.17711962833914052, 0.15098722415795587, 0.18234610917537747]"
5,"[0.15389082462253195, 0.24390243902439024, 0.1957026713124274, 0.18234610917537747, 0.1602787456445993, 0.18466898954703834]"
6,"[0.15505226480836237, 0.27235772357723576, 0.2038327526132404, 0.1806039488966318, 0.16434378629500582, 0.18583042973286876]"
7,"[0.15389082462253195, 0.3008130081300813, 0.20615563298490128, 0.1835075493612079, 0.16666666666666666, 0.1840882694541231]"
8,"[0.1521486643437863, 0.3333333333333333, 0.21196283391405343, 0.18699186991869918, 0.16608594657375145, 0.18524970963995355]"
9,"[0.15098722415795587, 0.3780487804878049, 0.23286875725900116, 0.194541231126597, 0.1713124274099884, 0.18234610917537747]"
10,"[0.1521486643437863, 0.3902439024390244, 0.23519163763066203, 0.19628339140534262, 0.17479674796747968, 0.1806039488966318]"
11,"[0.15156794425087108, 0.4186991869918699, 0.2421602787456446, 0.1991869918699187, 0.1800232288037166, 0.17711962833914052]"
12,"[0.15331010452961671, 0.45121951219512196, 0.25261324041811845, 0.19802555168408828, 0.1800232288037166, 0.17363530778164923]"
13,"[0.15331010452961671, 0.4634146341463415, 0.2607433217189315, 0.20267131242741, 0.18176538908246226, 0.17479674796747968]"
14,"[0.15447154471544716, 0.4878048780487805, 0.2706155632984901, 0.20267131242741, 0.17886178861788618, 0.17421602787456447]"
15,"[0.1527293844367015, 0.516260162601626, 0.2775842044134727, 0.2038327526132404, 0.17828106852497097, 0.1759581881533101]"
16,"[0.1521486643437863, 0.5487804878048781, 0.28397212543554007, 0.20847851335656215, 0.18118466898954705, 0.17421602787456447]"
17,"[0.14924506387921022, 0.5487804878048781, 0.30139372822299654, 0.21254355400696864, 0.18176538908246226, 0.1800232288037166]"
18,"[0.14924506387921022, 0.5691056910569106, 0.3130081300813008, 0.21254355400696864, 0.1840882694541231, 0.1800232288037166]"
19,"[0.14634146341463414, 0.6056910569105691, 0.3234610917537747, 0.21138211382113822, 0.18234610917537747, 0.1800232288037166]"
20,"[0.14227642276422764, 0.6260162601626016, 0.3321718931475029, 0.20615563298490128, 0.1806039488966318, 0.1794425087108014]"
21,"[0.13763066202090593, 0.6463414634146342, 0.3437862950058072, 0.2038327526132404, 0.18234610917537747, 0.1800232288037166]"
22,"[0.12601626016260162, 0.6707317073170732, 0.34959349593495936, 0.20441347270615565, 0.18583042973286876, 0.18466898954703834]"
23,"[0.12369337979094076, 0.6788617886178862, 0.35598141695702673, 0.2073170731707317, 0.18699186991869918, 0.18815331010452963]"
24,"[0.1173054587688734, 0.7032520325203252, 0.3600464576074332, 0.20615563298490128, 0.19047619047619047, 0.18292682926829268]"
25,"[0.1132404181184669, 0.7195121951219512, 0.36469221835075494, 0.20499419279907086, 0.18931475029036005, 0.18466898954703834]"
26,"[0.1132404181184669, 0.7235772357723578, 0.37282229965156793, 0.20267131242741, 0.1910569105691057, 0.1840882694541231]"
27,"[0.10859465737514518, 0.7357723577235772, 0.37572590011614404, 0.2032520325203252, 0.18989547038327526, 0.1840882694541231]"
28,"[0.1091753774680604, 0.7723577235772358, 0.3821138211382114, 0.20092915214866433, 0.18931475029036005, 0.18466898954703834]"
29,"[0.11033681765389082, 0.8008130081300813, 0.38501742160278746, 0.19686411149825783, 0.19396051103368175, 0.18292682926829268]"
30,"[0.10859465737514518, 0.8008130081300813, 0.38385598141695704, 0.19802555168408828, 0.1916376306620209, 0.18176538908246226]"
