,acc
0,"[0.32113821138211385, 0.22067363530778164, 0.09814169570267131, 0.13646922183507548, 0.11614401858304298, 0.10801393728222997]"
1,"[0.35365853658536583, 0.2415795586527294, 0.10394889663182347, 0.14692218350754935, 0.12020905923344948, 0.11382113821138211]"
2,"[0.3780487804878049, 0.25609756097560976, 0.10743321718931476, 0.15447154471544716, 0.12311265969802555, 0.12020905923344948]"
3,"[0.4065040650406504, 0.2619047619047619, 0.1173054587688734, 0.16434378629500582, 0.1248548199767712, 0.12253193960511034]"
4,"[0.4186991869918699, 0.27177700348432055, 0.12137049941927991, 0.17305458768873402, 0.12833914053426249, 0.13066202090592335]"
5,"[0.4268292682926829, 0.2868757259001161, 0.12137049941927991, 0.17479674796747968, 0.1289198606271777, 0.1289198606271777]"
6,"[0.4186991869918699, 0.29152148664343785, 0.12195121951219512, 0.17770034843205576, 0.12833914053426249, 0.12601626016260162]"
7,"[0.4186991869918699, 0.2932636469221835, 0.12369337979094076, 0.17828106852497097, 0.12833914053426249, 0.12659698025551683]"
8,"[0.43089430894308944, 0.30313588850174217, 0.12775842044134728, 0.17770034843205576, 0.12659698025551683, 0.1254355400696864]"
9,"[0.43902439024390244, 0.31068524970963995, 0.13066202090592335, 0.18118466898954705, 0.13124274099883856, 0.12020905923344948]"
10,"[0.45121951219512196, 0.31068524970963995, 0.14111498257839722, 0.1840882694541231, 0.13356562137049943, 0.12311265969802555]"
11,"[0.4715447154471545, 0.31939605110336816, 0.14576074332171893, 0.18699186991869918, 0.13763066202090593, 0.12137049941927991]"
12,"[0.4959349593495935, 0.32636469221835074, 0.15795586527293845, 0.1951219512195122, 0.13472706155632985, 0.11614401858304298]"
13,"[0.5203252032520326, 0.3234610917537747, 0.16550522648083624, 0.20209059233449478, 0.13356562137049943, 0.11440185830429733]"
14,"[0.5365853658536586, 0.32171893147502906, 0.17479674796747968, 0.20789779326364694, 0.13356562137049943, 0.1173054587688734]"
15,"[0.5609756097560976, 0.32752613240418116, 0.18466898954703834, 0.21718931475029035, 0.13182346109175377, 0.11962833914053426]"
16,"[0.573170731707317, 0.33042973286875726, 0.1910569105691057, 0.2218350754936121, 0.13530778164924506, 0.12020905923344948]"
17,"[0.5853658536585366, 0.32926829268292684, 0.2032520325203252, 0.23170731707317074, 0.13356562137049943, 0.12427409988385599]"
18,"[0.6056910569105691, 0.3310104529616725, 0.21196283391405343, 0.23286875725900116, 0.1289198606271777, 0.12659698025551683]"
19,"[0.6178861788617886, 0.3321718931475029, 0.218931475029036, 0.23867595818815332, 0.12659698025551683, 0.13066202090592335]"
20,"[0.6219512195121951, 0.32984901277584205, 0.22938443670150988, 0.2421602787456446, 0.12775842044134728, 0.12659698025551683]"
21,"[0.6504065040650406, 0.32984901277584205, 0.23693379790940766, 0.24332171893147503, 0.1289198606271777, 0.12833914053426249]"
22,"[0.6463414634146342, 0.3315911730545877, 0.23635307781649245, 0.2502903600464576, 0.1295005807200929, 0.12833914053426249]"
23,"[0.6585365853658537, 0.33042973286875726, 0.23577235772357724, 0.24912891986062718, 0.13066202090592335, 0.12833914053426249]"
24,"[0.6788617886178862, 0.3356562137049942, 0.24099883855981416, 0.2537746806039489, 0.1295005807200929, 0.13066202090592335]"
25,"[0.6869918699186992, 0.3426248548199768, 0.2415795586527294, 0.25261324041811845, 0.13472706155632985, 0.13066202090592335]"
26,"[0.6951219512195121, 0.34610917537746805, 0.24274099883855982, 0.25261324041811845, 0.13414634146341464, 0.13182346109175377]"
27,"[0.6991869918699187, 0.3501742160278746, 0.24738675958188153, 0.25435540069686413, 0.1329849012775842, 0.13008130081300814]"
28,"[0.7113821138211383, 0.3554006968641115, 0.24738675958188153, 0.25493612078977934, 0.13240418118466898, 0.1295005807200929]"
29,"[0.7276422764227642, 0.35830429732868757, 0.251451800232288, 0.25435540069686413, 0.13356562137049943, 0.12833914053426249]"
30,"[0.7398373983739838, 0.36585365853658536, 0.2537746806039489, 0.2590011614401858, 0.13588850174216027, 0.1295005807200929]"
31,"[0.7479674796747967, 0.3693379790940767, 0.2537746806039489, 0.2590011614401858, 0.13646922183507548, 0.12775842044134728]"
32,"[0.7560975609756098, 0.37398373983739835, 0.25261324041811845, 0.25667828106852497, 0.13704994192799072, 0.1254355400696864]"
33,"[0.7682926829268293, 0.37746806039488967, 0.25203252032520324, 0.25667828106852497, 0.13821138211382114, 0.12311265969802555]"
34,"[0.7804878048780488, 0.3821138211382114, 0.25319396051103366, 0.2537746806039489, 0.13821138211382114, 0.12253193960511034]"
35,"[0.7926829268292683, 0.3879210220673635, 0.25319396051103366, 0.25435540069686413, 0.13937282229965156, 0.12137049941927991]"
36,"[0.7926829268292683, 0.3914053426248548, 0.25551684088269455, 0.2537746806039489, 0.13879210220673635, 0.12020905923344948]"
37,"[0.8008130081300813, 0.39256678281068524, 0.25551684088269455, 0.2537746806039489, 0.13937282229965156, 0.1207897793263647]"
38,"[0.8048780487804879, 0.39314750290360045, 0.25319396051103366, 0.25493612078977934, 0.13937282229965156, 0.12020905923344948]"
39,"[0.8048780487804879, 0.39605110336817656, 0.25319396051103366, 0.25493612078977934, 0.140534262485482, 0.1173054587688734]"
40,"[0.8130081300813008, 0.3989547038327526, 0.25319396051103366, 0.25667828106852497, 0.13995354239256677, 0.11556329849012775]"
41,"[0.8170731707317073, 0.3989547038327526, 0.2537746806039489, 0.25609756097560976, 0.13937282229965156, 0.11556329849012775]"
42,"[0.8333333333333334, 0.40069686411149824, 0.25493612078977934, 0.25435540069686413, 0.14169570267131243, 0.11556329849012775]"
43,"[0.8333333333333334, 0.40069686411149824, 0.25493612078977934, 0.25493612078977934, 0.14169570267131243, 0.11556329849012775]"
44,"[0.8373983739837398, 0.40069686411149824, 0.25493612078977934, 0.25551684088269455, 0.14227642276422764, 0.11440185830429733]"
45,"[0.8373983739837398, 0.40069686411149824, 0.25493612078977934, 0.25493612078977934, 0.14285714285714285, 0.11440185830429733]"
46,"[0.8373983739837398, 0.40069686411149824, 0.25493612078977934, 0.25493612078977934, 0.14343786295005806, 0.11498257839721254]"
47,"[0.8373983739837398, 0.40069686411149824, 0.25493612078977934, 0.25493612078977934, 0.14343786295005806, 0.11440185830429733]"
48,"[0.8373983739837398, 0.40127758420441345, 0.25435540069686413, 0.25493612078977934, 0.14343786295005806, 0.11440185830429733]"
49,"[0.8373983739837398, 0.40185830429732866, 0.25435540069686413, 0.25609756097560976, 0.1440185830429733, 0.11382113821138211]"
50,"[0.8373983739837398, 0.40185830429732866, 0.25435540069686413, 0.25609756097560976, 0.1440185830429733, 0.11440185830429733]"
51,"[0.8373983739837398, 0.4024390243902439, 0.25261324041811845, 0.25493612078977934, 0.1440185830429733, 0.11440185830429733]"
52,"[0.8373983739837398, 0.4024390243902439, 0.25261324041811845, 0.25551684088269455, 0.1445993031358885, 0.11440185830429733]"
53,"[0.8455284552845529, 0.40301974448315914, 0.25203252032520324, 0.25551684088269455, 0.1445993031358885, 0.11440185830429733]"
54,"[0.8455284552845529, 0.40301974448315914, 0.2508710801393728, 0.25609756097560976, 0.1445993031358885, 0.11440185830429733]"
