,acc
0,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
1,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
2,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21428571428571427, 0.19047619047619047, 0.11904761904761904]"
3,"[0.19047619047619047, 0.16666666666666666, 0.11904761904761904, 0.21254355400696864, 0.19047619047619047, 0.1207897793263647]"
4,"[0.18699186991869918, 0.16666666666666666, 0.12311265969802555, 0.20789779326364694, 0.18873403019744484, 0.12253193960511034]"
5,"[0.18583042973286876, 0.16666666666666666, 0.12833914053426249, 0.2038327526132404, 0.18757259001161442, 0.12775842044134728]"
6,"[0.1835075493612079, 0.23170731707317074, 0.13066202090592335, 0.09523809523809523, 0.18524970963995355, 0.23635307781649245]"
7,"[0.18234610917537747, 0.23170731707317074, 0.3048780487804878, 0.156794425087108, 0.13646922183507548, 0.23925667828106853]"
8,"[0.1835075493612079, 0.17073170731707318, 0.18524970963995355, 0.15737514518002324, 0.12020905923344948, 0.21660859465737514]"
9,"[0.18176538908246226, 0.16666666666666666, 0.18292682926829268, 0.16085946573751453, 0.11904761904761904, 0.21660859465737514]"
10,"[0.1835075493612079, 0.16666666666666666, 0.1806039488966318, 0.15969802555168408, 0.11904761904761904, 0.21777003484320556]"
11,"[0.1835075493612079, 0.16666666666666666, 0.17711962833914052, 0.15969802555168408, 0.11904761904761904, 0.21602787456445993]"
12,"[0.1835075493612079, 0.16666666666666666, 0.17711962833914052, 0.15969802555168408, 0.11904761904761904, 0.21602787456445993]"
13,"[0.1835075493612079, 0.16666666666666666, 0.17711962833914052, 0.15969802555168408, 0.11904761904761904, 0.21602787456445993]"
14,"[0.1835075493612079, 0.16666666666666666, 0.17711962833914052, 0.15969802555168408, 0.11904761904761904, 0.21602787456445993]"
15,"[0.1835075493612079, 0.16666666666666666, 0.17711962833914052, 0.16144018583042974, 0.11904761904761904, 0.21602787456445993]"
16,"[0.1835075493612079, 0.16666666666666666, 0.17711962833914052, 0.16202090592334495, 0.11904761904761904, 0.21602787456445993]"
17,"[0.18583042973286876, 0.16666666666666666, 0.17711962833914052, 0.16202090592334495, 0.11904761904761904, 0.21660859465737514]"
18,"[0.18583042973286876, 0.16666666666666666, 0.17711962833914052, 0.16260162601626016, 0.11904761904761904, 0.2148664343786295]"
