,acc
0,"[0.11672473867595819, 0.12195121951219512, 0.1759581881533101, 0.16376306620209058, 0.1678281068524971, 0.18989547038327526]"
1,"[0.11498257839721254, 0.13414634146341464, 0.18118466898954705, 0.1678281068524971, 0.1713124274099884, 0.19221835075493612]"
2,"[0.1132404181184669, 0.14227642276422764, 0.18466898954703834, 0.1718931475029036, 0.17073170731707318, 0.1957026713124274]"
3,"[0.11440185830429733, 0.13821138211382114, 0.19221835075493612, 0.17247386759581881, 0.16840882694541232, 0.19628339140534262]"
4,"[0.11846689895470383, 0.15853658536585366, 0.19628339140534262, 0.17305458768873402, 0.1672473867595819, 0.19802555168408828]"
5,"[0.12369337979094076, 0.15853658536585366, 0.2032520325203252, 0.17247386759581881, 0.1672473867595819, 0.19628339140534262]"
6,"[0.12659698025551683, 0.17073170731707318, 0.20847851335656215, 0.1765389082462253, 0.16550522648083624, 0.1910569105691057]"
7,"[0.12659698025551683, 0.18292682926829268, 0.2038327526132404, 0.17421602787456447, 0.1672473867595819, 0.18815331010452963]"
8,"[0.1289198606271777, 0.18292682926829268, 0.20499419279907086, 0.17363530778164923, 0.1672473867595819, 0.1910569105691057]"
9,"[0.13240418118466898, 0.1991869918699187, 0.20499419279907086, 0.17770034843205576, 0.16492450638792103, 0.18931475029036005]"
10,"[0.13414634146341464, 0.22357723577235772, 0.20789779326364694, 0.17828106852497097, 0.16260162601626016, 0.18815331010452963]"
11,"[0.13472706155632985, 0.25203252032520324, 0.20963995354239257, 0.1835075493612079, 0.16434378629500582, 0.18466898954703834]"
12,"[0.13414634146341464, 0.27235772357723576, 0.20847851335656215, 0.1910569105691057, 0.17073170731707318, 0.17770034843205576]"
13,"[0.13937282229965156, 0.2886178861788618, 0.21544715447154472, 0.19279907084785133, 0.17479674796747968, 0.17770034843205576]"
14,"[0.14111498257839722, 0.3252032520325203, 0.21254355400696864, 0.20034843205574912, 0.1759581881533101, 0.17770034843205576]"
15,"[0.13937282229965156, 0.3617886178861789, 0.21777003484320556, 0.20905923344947736, 0.1794425087108014, 0.1759581881533101]"
16,"[0.13879210220673635, 0.3902439024390244, 0.22357723577235772, 0.21602787456445993, 0.1835075493612079, 0.1794425087108014]"
17,"[0.13937282229965156, 0.43089430894308944, 0.23286875725900116, 0.22415795586527293, 0.18466898954703834, 0.17886178861788618]"
18,"[0.14634146341463414, 0.4715447154471545, 0.24448315911730545, 0.2311265969802555, 0.18989547038327526, 0.1765389082462253]"
19,"[0.1521486643437863, 0.4878048780487805, 0.25261324041811845, 0.23286875725900116, 0.19279907084785133, 0.17711962833914052]"
20,"[0.15389082462253195, 0.4959349593495935, 0.2572590011614402, 0.24274099883855982, 0.19802555168408828, 0.1765389082462253]"
21,"[0.14982578397212543, 0.5284552845528455, 0.2706155632984901, 0.2450638792102207, 0.20150987224157957, 0.1718931475029036]"
22,"[0.1480836236933798, 0.5650406504065041, 0.2781649245063879, 0.25319396051103366, 0.2073170731707317, 0.17305458768873402]"
23,"[0.15098722415795587, 0.5853658536585366, 0.29036004645760743, 0.2590011614401858, 0.20963995354239257, 0.16957026713124274]"
24,"[0.15098722415795587, 0.6138211382113821, 0.30139372822299654, 0.2590011614401858, 0.21370499419279906, 0.16840882694541232]"
25,"[0.15911730545876887, 0.6504065040650406, 0.30952380952380953, 0.259581881533101, 0.21370499419279906, 0.16202090592334495]"
26,"[0.16144018583042974, 0.6626016260162602, 0.3205574912891986, 0.259581881533101, 0.21428571428571427, 0.15969802555168408]"
27,"[0.15969802555168408, 0.6951219512195121, 0.3344947735191638, 0.25609756097560976, 0.20963995354239257, 0.1562137049941928]"
28,"[0.15969802555168408, 0.7195121951219512, 0.3403019744483159, 0.25667828106852497, 0.21022067363530778, 0.156794425087108]"
29,"[0.1602787456445993, 0.7560975609756098, 0.34552845528455284, 0.25551684088269455, 0.20963995354239257, 0.15969802555168408]"
30,"[0.15969802555168408, 0.7682926829268293, 0.3524970963995354, 0.2502903600464576, 0.21022067363530778, 0.156794425087108]"
31,"[0.15969802555168408, 0.7804878048780488, 0.3623693379790941, 0.2502903600464576, 0.21312427409988385, 0.1562137049941928]"
32,"[0.15737514518002324, 0.8089430894308943, 0.3693379790940767, 0.2497096399535424, 0.21544715447154472, 0.15505226480836237]"
33,"[0.15389082462253195, 0.8292682926829268, 0.3710801393728223, 0.24796747967479674, 0.2148664343786295, 0.1562137049941928]"
34,"[0.14924506387921022, 0.8414634146341463, 0.3722415795586527, 0.24332171893147503, 0.21660859465737514, 0.1562137049941928]"
35,"[0.14518002322880372, 0.8577235772357723, 0.37282229965156793, 0.24390243902439024, 0.2183507549361208, 0.1562137049941928]"
36,"[0.1445993031358885, 0.8699186991869918, 0.37514518002322883, 0.24332171893147503, 0.22009291521486643, 0.15795586527293845]"
37,"[0.13879210220673635, 0.8780487804878049, 0.37514518002322883, 0.24332171893147503, 0.22357723577235772, 0.15737514518002324]"
38,"[0.13704994192799072, 0.8739837398373984, 0.37746806039488967, 0.24390243902439024, 0.2259001161440186, 0.15737514518002324]"
39,"[0.13472706155632985, 0.8821138211382114, 0.38095238095238093, 0.24274099883855982, 0.2259001161440186, 0.156794425087108]"
40,"[0.13414634146341464, 0.8861788617886179, 0.38153310104529614, 0.2456445993031359, 0.2259001161440186, 0.15737514518002324]"
41,"[0.13588850174216027, 0.8902439024390244, 0.3826945412311266, 0.24738675958188153, 0.22822299651567945, 0.15737514518002324]"
42,"[0.13414634146341464, 0.8943089430894309, 0.3821138211382114, 0.24912891986062718, 0.22938443670150988, 0.15737514518002324]"
43,"[0.13530778164924506, 0.8902439024390244, 0.38153310104529614, 0.25261324041811845, 0.23170731707317074, 0.15795586527293845]"
44,"[0.13646922183507548, 0.8943089430894309, 0.3821138211382114, 0.25493612078977934, 0.2346109175377468, 0.15795586527293845]"
45,"[0.13937282229965156, 0.8983739837398373, 0.3826945412311266, 0.25493612078977934, 0.23344947735191637, 0.15853658536585366]"
46,"[0.14227642276422764, 0.8943089430894309, 0.3832752613240418, 0.2584204413472706, 0.23403019744483158, 0.15853658536585366]"
47,"[0.1445993031358885, 0.8983739837398373, 0.3832752613240418, 0.2619047619047619, 0.2346109175377468, 0.15911730545876887]"
48,"[0.14692218350754935, 0.8943089430894309, 0.38443670150987225, 0.26480836236933797, 0.23577235772357724, 0.15853658536585366]"
49,"[0.14750290360046459, 0.8943089430894309, 0.3832752613240418, 0.2665505226480836, 0.23693379790940766, 0.15795586527293845]"
