,acc
0,"[0.16260162601626016, 0.17015098722415795, 0.1445993031358885, 0.12137049941927991, 0.16376306620209058, 0.12137049941927991]"
1,"[0.16666666666666666, 0.16840882694541232, 0.148664343786295, 0.12775842044134728, 0.16434378629500582, 0.1207897793263647]"
2,"[0.17073170731707318, 0.1713124274099884, 0.1562137049941928, 0.13704994192799072, 0.1678281068524971, 0.1207897793263647]"
3,"[0.16260162601626016, 0.1678281068524971, 0.15969802555168408, 0.14692218350754935, 0.17015098722415795, 0.1295005807200929]"
4,"[0.17886178861788618, 0.16840882694541232, 0.1678281068524971, 0.16202090592334495, 0.16085946573751453, 0.13588850174216027]"
5,"[0.17886178861788618, 0.1672473867595819, 0.1759581881533101, 0.1835075493612079, 0.16202090592334495, 0.14111498257839722]"
6,"[0.1951219512195122, 0.16376306620209058, 0.1840882694541231, 0.18873403019744484, 0.16260162601626016, 0.15098722415795587]"
7,"[0.2073170731707317, 0.16260162601626016, 0.1916376306620209, 0.2032520325203252, 0.16085946573751453, 0.1602787456445993]"
8,"[0.22357723577235772, 0.1713124274099884, 0.20499419279907086, 0.21080139372822299, 0.15853658536585366, 0.15969802555168408]"
9,"[0.24796747967479674, 0.17479674796747968, 0.21602787456445993, 0.2218350754936121, 0.15331010452961671, 0.16434378629500582]"
10,"[0.2601626016260163, 0.1806039488966318, 0.2224157955865273, 0.22996515679442509, 0.15156794425087108, 0.16434378629500582]"
11,"[0.2764227642276423, 0.18524970963995355, 0.2305458768873403, 0.23867595818815332, 0.148664343786295, 0.16550522648083624]"
12,"[0.2967479674796748, 0.194541231126597, 0.23577235772357724, 0.2502903600464576, 0.14750290360046459, 0.1672473867595819]"
13,"[0.2967479674796748, 0.1957026713124274, 0.23751451800232287, 0.2601626016260163, 0.14518002322880372, 0.1672473867595819]"
14,"[0.2967479674796748, 0.19744483159117304, 0.23809523809523808, 0.26480836236933797, 0.14343786295005806, 0.16376306620209058]"
15,"[0.3008130081300813, 0.1986062717770035, 0.23983739837398374, 0.26713124274099886, 0.14111498257839722, 0.16434378629500582]"
16,"[0.2967479674796748, 0.19802555168408828, 0.23867595818815332, 0.27177700348432055, 0.140534262485482, 0.16376306620209058]"
17,"[0.3048780487804878, 0.20034843205574912, 0.2415795586527294, 0.27177700348432055, 0.140534262485482, 0.16144018583042974]"
18,"[0.3170731707317073, 0.20092915214866433, 0.2415795586527294, 0.2735191637630662, 0.14169570267131243, 0.1602787456445993]"
19,"[0.32113821138211385, 0.20267131242741, 0.2415795586527294, 0.2735191637630662, 0.1440185830429733, 0.15795586527293845]"
20,"[0.33739837398373984, 0.2067363530778165, 0.24448315911730545, 0.2700348432055749, 0.14692218350754935, 0.1562137049941928]"
21,"[0.35365853658536583, 0.20905923344947736, 0.2502903600464576, 0.2682926829268293, 0.1480836236933798, 0.15389082462253195]"
22,"[0.34552845528455284, 0.21022067363530778, 0.25261324041811845, 0.26713124274099886, 0.148664343786295, 0.14982578397212543]"
23,"[0.34959349593495936, 0.21196283391405343, 0.25203252032520324, 0.2659698025551684, 0.1480836236933798, 0.1480836236933798]"
24,"[0.36585365853658536, 0.21602787456445993, 0.25261324041811845, 0.2607433217189315, 0.14634146341463414, 0.14750290360046459]"
25,"[0.37398373983739835, 0.22067363530778164, 0.25493612078977934, 0.259581881533101, 0.14982578397212543, 0.1440185830429733]"
26,"[0.4024390243902439, 0.22473867595818817, 0.2590011614401858, 0.2607433217189315, 0.1527293844367015, 0.14343786295005806]"
27,"[0.4146341463414634, 0.227061556329849, 0.2607433217189315, 0.2613240418118467, 0.15389082462253195, 0.14169570267131243]"
28,"[0.4186991869918699, 0.22938443670150988, 0.2613240418118467, 0.259581881533101, 0.15447154471544716, 0.14285714285714285]"
29,"[0.4349593495934959, 0.23519163763066203, 0.26248548199767713, 0.2578397212543554, 0.15563298490127758, 0.1440185830429733]"
30,"[0.44308943089430897, 0.23751451800232287, 0.26422764227642276, 0.2578397212543554, 0.15447154471544716, 0.14285714285714285]"
31,"[0.45528455284552843, 0.24390243902439024, 0.26422764227642276, 0.25667828106852497, 0.15563298490127758, 0.13879210220673635]"
32,"[0.46747967479674796, 0.24680603948896632, 0.2653890824622532, 0.2578397212543554, 0.15447154471544716, 0.13821138211382114]"
33,"[0.4715447154471545, 0.2508710801393728, 0.2653890824622532, 0.25667828106852497, 0.15563298490127758, 0.13704994192799072]"
34,"[0.4878048780487805, 0.25435540069686413, 0.2659698025551684, 0.25667828106852497, 0.15447154471544716, 0.13821138211382114]"
35,"[0.4959349593495935, 0.2584204413472706, 0.2665505226480836, 0.2572590011614402, 0.15563298490127758, 0.13879210220673635]"
36,"[0.532520325203252, 0.27177700348432055, 0.26713124274099886, 0.2578397212543554, 0.15563298490127758, 0.13879210220673635]"
37,"[0.5365853658536586, 0.27990708478513354, 0.2682926829268293, 0.26306620209059234, 0.15737514518002324, 0.13821138211382114]"
38,"[0.5650406504065041, 0.2874564459930314, 0.2700348432055749, 0.2653890824622532, 0.15853658536585366, 0.140534262485482]"
39,"[0.5772357723577236, 0.29732868757259, 0.27235772357723576, 0.27235772357723576, 0.15853658536585366, 0.14111498257839722]"
40,"[0.6300813008130082, 0.31068524970963995, 0.27293844367015097, 0.2694541231126597, 0.15911730545876887, 0.14343786295005806]"
41,"[0.6422764227642277, 0.32113821138211385, 0.2775842044134727, 0.2706155632984901, 0.15969802555168408, 0.1445993031358885]"
42,"[0.6829268292682927, 0.3339140534262485, 0.2781649245063879, 0.27293844367015097, 0.156794425087108, 0.14285714285714285]"
43,"[0.7113821138211383, 0.343205574912892, 0.2735191637630662, 0.2677119628339141, 0.15795586527293845, 0.14285714285714285]"
44,"[0.7195121951219512, 0.34727061556329847, 0.27177700348432055, 0.27177700348432055, 0.16085946573751453, 0.14285714285714285]"
45,"[0.7317073170731707, 0.3606271777003484, 0.2682926829268293, 0.27119628339140534, 0.15911730545876887, 0.13995354239256677]"
46,"[0.7479674796747967, 0.37340301974448314, 0.26364692218350755, 0.2688734030197445, 0.15795586527293845, 0.13588850174216027]"
47,"[0.7642276422764228, 0.3780487804878049, 0.2619047619047619, 0.2665505226480836, 0.1562137049941928, 0.13356562137049943]"
48,"[0.7764227642276422, 0.38385598141695704, 0.2578397212543554, 0.26248548199767713, 0.15737514518002324, 0.13066202090592335]"
49,"[0.7926829268292683, 0.3908246225319396, 0.25667828106852497, 0.26248548199767713, 0.1562137049941928, 0.1248548199767712]"
50,"[0.8089430894308943, 0.39547038327526135, 0.25551684088269455, 0.2613240418118467, 0.1562137049941928, 0.12311265969802555]"
51,"[0.8130081300813008, 0.39605110336817656, 0.25261324041811845, 0.2601626016260163, 0.15505226480836237, 0.1207897793263647]"
52,"[0.8170731707317073, 0.40069686411149824, 0.25261324041811845, 0.2590011614401858, 0.1527293844367015, 0.11904761904761904]"
53,"[0.8333333333333334, 0.40534262485482, 0.2508710801393728, 0.2584204413472706, 0.15040650406504066, 0.11846689895470383]"
54,"[0.8333333333333334, 0.40418118466898956, 0.2502903600464576, 0.25667828106852497, 0.15098722415795587, 0.11788617886178862]"
55,"[0.8373983739837398, 0.40418118466898956, 0.24854819976771197, 0.25667828106852497, 0.15098722415795587, 0.11672473867595819]"
56,"[0.8414634146341463, 0.40418118466898956, 0.24912891986062718, 0.25667828106852497, 0.15156794425087108, 0.11440185830429733]"
57,"[0.8455284552845529, 0.40418118466898956, 0.2497096399535424, 0.25609756097560976, 0.15156794425087108, 0.11382113821138211]"
58,"[0.8455284552845529, 0.40418118466898956, 0.2502903600464576, 0.25493612078977934, 0.1521486643437863, 0.11382113821138211]"
59,"[0.8455284552845529, 0.4070847851335656, 0.2497096399535424, 0.2537746806039489, 0.15040650406504066, 0.11265969802555169]"
60,"[0.8658536585365854, 0.40534262485482, 0.2462253193960511, 0.2537746806039489, 0.14924506387921022, 0.10975609756097561]"
61,"[0.8699186991869918, 0.40360046457607435, 0.24448315911730545, 0.2497096399535424, 0.15040650406504066, 0.10685249709639953]"
62,"[0.8739837398373984, 0.40127758420441345, 0.24448315911730545, 0.24854819976771197, 0.15040650406504066, 0.10569105691056911]"
63,"[0.8780487804878049, 0.3995354239256678, 0.24332171893147503, 0.24796747967479674, 0.15040650406504066, 0.10569105691056911]"
64,"[0.8821138211382114, 0.3995354239256678, 0.24332171893147503, 0.24738675958188153, 0.15040650406504066, 0.10511033681765389]"
65,"[0.8821138211382114, 0.3989547038327526, 0.24274099883855982, 0.24796747967479674, 0.15040650406504066, 0.10452961672473868]"
66,"[0.8861788617886179, 0.3983739837398374, 0.24274099883855982, 0.24854819976771197, 0.15040650406504066, 0.10336817653890824]"
67,"[0.8861788617886179, 0.3977932636469222, 0.24274099883855982, 0.24796747967479674, 0.15098722415795587, 0.10278745644599303]"
68,"[0.8861788617886179, 0.3977932636469222, 0.2421602787456446, 0.24796747967479674, 0.15098722415795587, 0.10278745644599303]"
69,"[0.8861788617886179, 0.3977932636469222, 0.24274099883855982, 0.24854819976771197, 0.15098722415795587, 0.10220673635307782]"
70,"[0.8821138211382114, 0.397212543554007, 0.24274099883855982, 0.24854819976771197, 0.15098722415795587, 0.10220673635307782]"
71,"[0.8821138211382114, 0.39663182346109177, 0.2421602787456446, 0.24912891986062718, 0.15098722415795587, 0.10278745644599303]"
72,"[0.8821138211382114, 0.39663182346109177, 0.2421602787456446, 0.24912891986062718, 0.15098722415795587, 0.10278745644599303]"
73,"[0.8821138211382114, 0.39663182346109177, 0.2421602787456446, 0.2497096399535424, 0.15040650406504066, 0.10336817653890824]"
74,"[0.8821138211382114, 0.39605110336817656, 0.2421602787456446, 0.2497096399535424, 0.15040650406504066, 0.10394889663182347]"
75,"[0.8821138211382114, 0.39547038327526135, 0.2421602787456446, 0.2497096399535424, 0.15040650406504066, 0.10394889663182347]"
76,"[0.8821138211382114, 0.39547038327526135, 0.2421602787456446, 0.2497096399535424, 0.15040650406504066, 0.10394889663182347]"
77,"[0.8821138211382114, 0.3948896631823461, 0.2421602787456446, 0.2497096399535424, 0.15040650406504066, 0.10336817653890824]"
78,"[0.8902439024390244, 0.3948896631823461, 0.2415795586527294, 0.2497096399535424, 0.15040650406504066, 0.10278745644599303]"
79,"[0.8902439024390244, 0.3948896631823461, 0.24099883855981416, 0.2497096399535424, 0.15098722415795587, 0.10278745644599303]"
80,"[0.8902439024390244, 0.3948896631823461, 0.24041811846689895, 0.2497096399535424, 0.1521486643437863, 0.10278745644599303]"
81,"[0.8902439024390244, 0.3948896631823461, 0.23983739837398374, 0.2497096399535424, 0.1527293844367015, 0.10220673635307782]"
82,"[0.8943089430894309, 0.3948896631823461, 0.23983739837398374, 0.2502903600464576, 0.1527293844367015, 0.10220673635307782]"
83,"[0.8983739837398373, 0.3948896631823461, 0.23983739837398374, 0.2497096399535424, 0.1527293844367015, 0.10104529616724739]"
84,"[0.9024390243902439, 0.3943089430894309, 0.23867595818815332, 0.24912891986062718, 0.1527293844367015, 0.09930313588850175]"
85,"[0.9024390243902439, 0.3943089430894309, 0.23751451800232287, 0.24912891986062718, 0.15389082462253195, 0.09872241579558652]"
86,"[0.9024390243902439, 0.39547038327526135, 0.23693379790940766, 0.24796747967479674, 0.15389082462253195, 0.09930313588850175]"
87,"[0.9065040650406504, 0.39547038327526135, 0.23577235772357724, 0.24738675958188153, 0.15447154471544716, 0.09872241579558652]"
88,"[0.9105691056910569, 0.3948896631823461, 0.23519163763066203, 0.24796747967479674, 0.15505226480836237, 0.0975609756097561]"
89,"[0.9105691056910569, 0.39314750290360045, 0.23170731707317074, 0.24680603948896632, 0.1562137049941928, 0.09639953542392567]"
90,"[0.9146341463414634, 0.39198606271777003, 0.22996515679442509, 0.2456445993031359, 0.1562137049941928, 0.09523809523809523]"
91,"[0.9186991869918699, 0.39256678281068524, 0.22822299651567945, 0.2456445993031359, 0.1562137049941928, 0.09407665505226481]"
92,"[0.9308943089430894, 0.3943089430894309, 0.227061556329849, 0.24390243902439024, 0.15795586527293845, 0.08943089430894309]"
93,"[0.9308943089430894, 0.3943089430894309, 0.22473867595818817, 0.24448315911730545, 0.15795586527293845, 0.08826945412311266]"
94,"[0.9349593495934959, 0.39314750290360045, 0.22415795586527293, 0.24332171893147503, 0.16085946573751453, 0.08768873403019745]"
95,"[0.9471544715447154, 0.39314750290360045, 0.22357723577235772, 0.24390243902439024, 0.16085946573751453, 0.08710801393728224]"
96,"[0.9471544715447154, 0.39256678281068524, 0.21951219512195122, 0.24390243902439024, 0.16144018583042974, 0.0859465737514518]"
97,"[0.9471544715447154, 0.39314750290360045, 0.21951219512195122, 0.2450638792102207, 0.16144018583042974, 0.0859465737514518]"
98,"[0.9512195121951219, 0.39314750290360045, 0.218931475029036, 0.2450638792102207, 0.16144018583042974, 0.08420441347270616]"
99,"[0.9512195121951219, 0.39256678281068524, 0.21718931475029035, 0.24390243902439024, 0.16144018583042974, 0.08362369337979095]"
