,acc
0,"[0.12427409988385599, 0.1951219512195122, 0.12601626016260162, 0.13588850174216027, 0.10743321718931476, 0.140534262485482]"
1,"[0.10801393728222997, 0.21138211382113822, 0.13008130081300814, 0.1527293844367015, 0.12020905923344948, 0.14111498257839722]"
2,"[0.10511033681765389, 0.24390243902439024, 0.13414634146341464, 0.1713124274099884, 0.13995354239256677, 0.14343786295005806]"
3,"[0.09930313588850175, 0.25609756097560976, 0.13821138211382114, 0.1840882694541231, 0.16202090592334495, 0.14634146341463414]"
4,"[0.10685249709639953, 0.24390243902439024, 0.13066202090592335, 0.1951219512195122, 0.16957026713124274, 0.16202090592334495]"
5,"[0.11265969802555169, 0.24390243902439024, 0.13414634146341464, 0.20209059233449478, 0.17479674796747968, 0.17073170731707318]"
6,"[0.12427409988385599, 0.23577235772357724, 0.13588850174216027, 0.21138211382113822, 0.1840882694541231, 0.17363530778164923]"
7,"[0.12717770034843207, 0.24796747967479674, 0.13937282229965156, 0.21544715447154472, 0.18989547038327526, 0.1800232288037166]"
8,"[0.12833914053426249, 0.26422764227642276, 0.14111498257839722, 0.2183507549361208, 0.19221835075493612, 0.18466898954703834]"
9,"[0.13704994192799072, 0.2601626016260163, 0.14227642276422764, 0.21602787456445993, 0.1910569105691057, 0.18466898954703834]"
10,"[0.1521486643437863, 0.27235772357723576, 0.14343786295005806, 0.21718931475029035, 0.19396051103368175, 0.18989547038327526]"
11,"[0.16492450638792103, 0.2804878048780488, 0.14634146341463414, 0.22415795586527293, 0.19396051103368175, 0.1991869918699187]"
12,"[0.1753774680603949, 0.3048780487804878, 0.14982578397212543, 0.227061556329849, 0.1951219512195122, 0.2073170731707317]"
13,"[0.18699186991869918, 0.3252032520325203, 0.15737514518002324, 0.22822299651567945, 0.19802555168408828, 0.2148664343786295]"
14,"[0.2038327526132404, 0.33739837398373984, 0.16434378629500582, 0.23635307781649245, 0.19802555168408828, 0.21544715447154472]"
15,"[0.22125435540069685, 0.3617886178861789, 0.17305458768873402, 0.24738675958188153, 0.20034843205574912, 0.21312427409988385]"
16,"[0.23809523809523808, 0.3861788617886179, 0.18583042973286876, 0.2572590011614402, 0.20034843205574912, 0.21718931475029035]"
17,"[0.24099883855981416, 0.42276422764227645, 0.20499419279907086, 0.27235772357723576, 0.20150987224157957, 0.21951219512195122]"
18,"[0.22415795586527293, 0.4349593495934959, 0.21312427409988385, 0.281068524970964, 0.2032520325203252, 0.22125435540069685]"
19,"[0.21660859465737514, 0.45934959349593496, 0.2264808362369338, 0.28222996515679444, 0.20150987224157957, 0.2264808362369338]"
20,"[0.20615563298490128, 0.4715447154471545, 0.2346109175377468, 0.281068524970964, 0.20150987224157957, 0.22938443670150988]"
21,"[0.18931475029036005, 0.5, 0.24041811846689895, 0.2775842044134727, 0.20267131242741, 0.23519163763066203]"
22,"[0.1835075493612079, 0.5121951219512195, 0.2497096399535424, 0.27526132404181186, 0.19802555168408828, 0.23635307781649245]"
23,"[0.17770034843205576, 0.524390243902439, 0.2578397212543554, 0.27409988385598144, 0.19744483159117304, 0.23519163763066203]"
24,"[0.1718931475029036, 0.5487804878048781, 0.2706155632984901, 0.27177700348432055, 0.19628339140534262, 0.2264808362369338]"
25,"[0.16898954703832753, 0.5772357723577236, 0.2770034843205575, 0.2619047619047619, 0.19628339140534262, 0.22009291521486643]"
26,"[0.16898954703832753, 0.5894308943089431, 0.2862950058072009, 0.2607433217189315, 0.19744483159117304, 0.21777003484320556]"
27,"[0.1713124274099884, 0.6097560975609756, 0.2932636469221835, 0.2572590011614402, 0.19744483159117304, 0.20905923344947736]"
28,"[0.17421602787456447, 0.6260162601626016, 0.29907084785133564, 0.24912891986062718, 0.19686411149825783, 0.2032520325203252]"
29,"[0.17305458768873402, 0.6626016260162602, 0.30197444831591175, 0.2450638792102207, 0.1997677119628339, 0.1951219512195122]"
30,"[0.16840882694541232, 0.6788617886178862, 0.30952380952380953, 0.2456445993031359, 0.2032520325203252, 0.18815331010452963]"
31,"[0.1672473867595819, 0.6991869918699187, 0.3124274099883856, 0.24796747967479674, 0.21022067363530778, 0.18466898954703834]"
32,"[0.16550522648083624, 0.7154471544715447, 0.3159117305458769, 0.2462253193960511, 0.2148664343786295, 0.18176538908246226]"
33,"[0.16550522648083624, 0.7195121951219512, 0.3228803716608595, 0.24448315911730545, 0.21777003484320556, 0.1806039488966318]"
34,"[0.16376306620209058, 0.7357723577235772, 0.32926829268292684, 0.2456445993031359, 0.2183507549361208, 0.17886178861788618]"
