,acc
0,"[0.008710801393728223, 0.028455284552845527, 0.033101045296167246, 0.07723577235772358, 0.03774680603948897, 0.011033681765389082]"
1,"[0.010452961672473868, 0.17479674796747968, 0.05749128919860627, 0.07781649245063879, 0.08304297328687572, 0.012775842044134728]"
2,"[0.012775842044134728, 0.17479674796747968, 0.06039488966318235, 0.08072009291521487, 0.1207897793263647, 0.036004645760743324]"
3,"[0.015098722415795587, 0.17479674796747968, 0.1016260162601626, 0.10220673635307782, 0.12195121951219512, 0.06155632984901278]"
4,"[0.0429732868757259, 0.17479674796747968, 0.1016260162601626, 0.12427409988385599, 0.12369337979094076, 0.10627177700348432]"
5,"[0.12659698025551683, 0.17886178861788618, 0.10336817653890824, 0.14924506387921022, 0.14576074332171893, 0.13066202090592335]"
6,"[0.14982578397212543, 0.17886178861788618, 0.10511033681765389, 0.18873403019744484, 0.16550522648083624, 0.1713124274099884]"
7,"[0.2682926829268293, 0.18292682926829268, 0.10569105691056911, 0.1678281068524971, 0.16550522648083624, 0.18815331010452963]"
8,"[0.27119628339140534, 0.18292682926829268, 0.12775842044134728, 0.16434378629500582, 0.16550522648083624, 0.1916376306620209]"
9,"[0.27293844367015097, 0.18292682926829268, 0.12717770034843207, 0.14576074332171893, 0.16550522648083624, 0.21312427409988385]"
10,"[0.2897793263646922, 0.18699186991869918, 0.11207897793263646, 0.14634146341463414, 0.16608594657375145, 0.21428571428571427]"
11,"[0.34552845528455284, 0.1951219512195122, 0.1132404181184669, 0.16608594657375145, 0.16550522648083624, 0.194541231126597]"
12,"[0.3501742160278746, 0.1910569105691057, 0.11382113821138211, 0.18583042973286876, 0.14692218350754935, 0.194541231126597]"
13,"[0.3507549361207898, 0.1910569105691057, 0.11265969802555169, 0.18641114982578397, 0.1672473867595819, 0.19396051103368175]"
14,"[0.3321718931475029, 0.18699186991869918, 0.1132404181184669, 0.18699186991869918, 0.16898954703832753, 0.17421602787456447]"
15,"[0.3118466898954704, 0.18699186991869918, 0.13530778164924506, 0.2264808362369338, 0.18931475029036005, 0.17363530778164923]"
16,"[0.313588850174216, 0.18699186991869918, 0.13704994192799072, 0.24854819976771197, 0.19047619047619047, 0.19628339140534262]"
17,"[0.2961672473867596, 0.18699186991869918, 0.13704994192799072, 0.2502903600464576, 0.19221835075493612, 0.19221835075493612]"
18,"[0.2926829268292683, 0.18699186991869918, 0.13646922183507548, 0.2502903600464576, 0.15389082462253195, 0.21428571428571427]"
19,"[0.27235772357723576, 0.18699186991869918, 0.13588850174216027, 0.25261324041811845, 0.13008130081300814, 0.21370499419279906]"
