,accuracy,loss
0,tensor(0.5300),1.00208858191967
1,tensor(0.5100),1.006349551677704
2,tensor(0.5033),0.9975269430875778
3,tensor(0.4667),1.0054180198907852
4,tensor(0.5467),0.9855900502204895
5,tensor(0.6000),0.912681251168251
6,tensor(0.6700),0.7392088067531586
7,tensor(0.6800),0.686121152639389
8,tensor(0.8100),0.6047670194506645
9,tensor(0.8200),0.5340058045089244
10,tensor(0.8467),0.4328499399125576
11,tensor(0.9033),0.3297053400427103
12,tensor(0.8967),0.2922655825316906
13,tensor(0.9133),0.26579412057995794
14,tensor(0.9333),0.27886679481714965
15,tensor(0.9333),0.23809648308902978
16,tensor(0.9833),0.14966290544718505
