,accuracy,loss
0,tensor(0.5133),1.0343856126070023
1,tensor(0.5100),1.0102779656648635
2,tensor(0.5567),0.9869871443510055
3,tensor(0.5233),1.0115939742326736
4,tensor(0.5100),1.004084226489067
5,tensor(0.5600),0.9894938796758652
6,tensor(0.5500),0.9851692759990692
7,tensor(0.5400),0.99103196144104
8,tensor(0.5500),0.9753136175870896
9,tensor(0.6100),0.9378478807210923
10,tensor(0.6233),0.7439380222558976
11,tensor(0.6633),0.6889656376838684
12,tensor(0.6533),0.6792780590057373
13,tensor(0.6867),0.6649381163716316
14,tensor(0.7033),0.6688052713871002
15,tensor(0.6800),0.6680654779076576
16,tensor(0.6633),0.6805285504460334
17,tensor(0.6667),0.6705581098794937
18,tensor(0.7033),0.6603526940941811
19,tensor(0.6567),0.6744468700885773
20,tensor(0.6533),0.6814983934164047
21,tensor(0.6700),0.6664442080259323
22,tensor(0.7233),0.6616925364732742
23,tensor(0.7567),0.6424908104538918
24,tensor(0.7100),0.6680218195915222
25,tensor(0.6800),0.6658478099107742
26,tensor(0.7100),0.6583436286449432
27,tensor(0.7700),0.6404810583591461
28,tensor(0.6900),0.6471484345197678
29,tensor(0.7200),0.640605376958847
30,tensor(0.7433),0.6224666371941566
31,tensor(0.7033),0.6617268297076225
32,tensor(0.7667),0.624630897641182
33,tensor(0.8033),0.592859255373478
34,tensor(0.8267),0.5471956816315651
35,tensor(0.7867),0.510596935749054
36,tensor(0.8167),0.44591711163520814
37,tensor(0.8533),0.3895251205563545
38,tensor(0.7967),0.38389924257993696
39,tensor(0.8433),0.3459721529483795
40,tensor(0.8300),0.33391443207859994
41,tensor(0.8767),0.3280127127468586
42,tensor(0.8867),0.3188131919503212
43,tensor(0.9033),0.29482823103666306
44,tensor(0.9000),0.29119151905179025
45,tensor(0.9267),0.26484594970941544
46,tensor(0.9400),0.26422033935785294
47,tensor(0.8867),0.29664638414978983
48,tensor(0.9567),0.25353219285607337
49,tensor(0.9600),0.20565264157950877
50,tensor(0.9133),0.2046828231960535
51,tensor(0.9333),0.18496147476136685
52,tensor(0.9400),0.18021334312856196
53,tensor(0.9500),0.1607921964675188
54,tensor(0.9600),0.20076914876699448
55,tensor(0.9800),0.163887286670506
