,accuracy,loss
0,tensor(0.5000),1.0503694373369217
1,tensor(0.5200),1.0032005214691162
2,tensor(0.5267),0.9999649304151536
3,tensor(0.5400),0.9964668011665344
4,tensor(0.5433),0.9973216563463211
5,tensor(0.4733),1.0085824674367905
6,tensor(0.5133),0.9939574915170669
7,tensor(0.6333),0.9852278482913971
8,tensor(0.5233),0.9858147579431534
9,tensor(0.5800),0.9461240172386169
10,tensor(0.6267),0.8690799626708031
11,tensor(0.6867),0.744173229932785
12,tensor(0.6333),0.7179500535130501
13,tensor(0.6667),0.700122621357441
14,tensor(0.7000),0.6616560134291649
15,tensor(0.6933),0.6519815048575401
16,tensor(0.6600),0.6507418501377106
17,tensor(0.6600),0.6512524443864822
18,tensor(0.7667),0.6247456270456314
19,tensor(0.7667),0.6080714243650437
20,tensor(0.7200),0.6191934794187546
21,tensor(0.8100),0.5687879452109337
22,tensor(0.8433),0.5276747733354569
23,tensor(0.7100),0.7655191239714623
24,tensor(0.6700),0.9150092217326165
25,tensor(0.6233),0.8775394609570504
26,tensor(0.6633),0.9544927155971528
27,tensor(0.6500),0.7610565766692161
28,tensor(0.6933),0.6747939795255661
29,tensor(0.8267),0.47950679183006284
30,tensor(0.8533),0.3732774618268013
31,tensor(0.8600),0.34883235543966296
32,tensor(0.8700),0.33493717610836027
33,tensor(0.8733),0.3412077340483666
34,tensor(0.8467),0.3634569811820984
35,tensor(0.7033),0.7937154744565487
36,tensor(0.6533),0.8724166190624237
37,tensor(0.7433),0.7106329527497292
38,tensor(0.7733),0.8461053846776485
39,tensor(0.7300),0.7606063359975814
40,tensor(0.7600),0.6503294210135937
41,tensor(0.8033),0.660547662973404
42,tensor(0.7600),0.5642388433218002
43,tensor(0.8033),0.4911239257454872
44,tensor(0.8633),0.4647671580314636
45,tensor(0.8633),0.5538759124279022
46,tensor(0.6867),0.7555478093028068
47,tensor(0.8067),0.4334244453907013
48,tensor(0.8700),0.3729630860686302
49,tensor(0.8900),0.3979433143138886
50,tensor(0.9067),0.35478680551052094
51,tensor(0.9200),0.33178047761321067
52,tensor(0.9200),0.28993225157260893
53,tensor(0.9167),0.2613728853315115
54,tensor(0.8933),0.39828961454331874
55,tensor(0.9567),0.22579926639795303
56,tensor(0.9600),0.20458375327289105
57,tensor(0.9567),0.1998249827325344
58,tensor(0.9633),0.18354854606091975
59,tensor(0.9533),0.1832146691158414
60,tensor(0.9567),0.18560829423367978
61,tensor(0.9767),0.1314757114648819
