,accuracy,loss
0,tensor(0.5333),1.0009088462591171
1,tensor(0.5367),0.9948841512203217
2,tensor(0.5533),0.9872741258144379
3,tensor(0.5100),0.9862232202291489
4,tensor(0.6633),0.7869619363546372
5,tensor(0.7133),0.6380059304833412
6,tensor(0.7767),0.5368405684828759
7,tensor(0.8167),0.46020438879728315
8,tensor(0.8333),0.39046327501535416
9,tensor(0.8500),0.3652027651667595
10,tensor(0.8800),0.3439722454547882
11,tensor(0.9200),0.32971792921423915
12,tensor(0.9533),0.3019152355194092
13,tensor(0.9433),0.2800906834006309
14,tensor(0.9633),0.2561372846364975
15,tensor(0.9600),0.2461894030869007
16,tensor(0.9767),0.2273416155576706
