,accuracy,loss
0,tensor(0.5500),0.9967571634054184
1,tensor(0.4733),0.9954858815670014
2,tensor(0.5067),1.0115641206502914
3,tensor(0.5033),1.0012275207042693
4,tensor(0.4833),1.0066731208562851
5,tensor(0.5233),1.0050194597244262
6,tensor(0.4833),1.0013469660282135
7,tensor(0.5200),0.9985152095556259
8,tensor(0.5767),0.9921933943033219
9,tensor(0.5300),0.993048996925354
10,tensor(0.4700),1.0005753833055495
11,tensor(0.5933),0.975980007648468
12,tensor(0.6033),0.9244015669822693
13,tensor(0.6700),0.7501159107685089
14,tensor(0.6767),0.6922483441233634
15,tensor(0.6900),0.6655745384097099
16,tensor(0.6567),0.6885944175720214
17,tensor(0.6900),0.6685402116179466
18,tensor(0.6600),0.6875992143154144
19,tensor(0.6667),0.6730141746997833
20,tensor(0.6900),0.6698717319965363
21,tensor(0.6767),0.6782601821422577
22,tensor(0.6933),0.668261661529541
23,tensor(0.6633),0.6646790254116058
24,tensor(0.6667),0.6729818505048751
25,tensor(0.6333),0.7917521947622299
26,tensor(0.7100),0.6609053498506546
27,tensor(0.7000),0.6626542586088181
28,tensor(0.8000),0.6818986386060715
29,tensor(0.7033),0.6732483553886414
30,tensor(0.7233),0.8479476290941238
31,tensor(0.5767),1.12738812237978
32,tensor(0.6833),0.7454429051280022
33,tensor(0.8067),0.5981982287764549
34,tensor(0.7800),0.5672266948223114
35,tensor(0.8467),0.4748073109984398
36,tensor(0.8467),0.43782727152109147
37,tensor(0.8667),0.40305398851633073
38,tensor(0.8600),0.38314868927001955
39,tensor(0.8533),0.37099034786224366
40,tensor(0.8267),0.36360141426324843
41,tensor(0.8633),0.35726925522089004
42,tensor(0.8700),0.34776102304458617
43,tensor(0.8667),0.3472152578830719
44,tensor(0.8800),0.3412782710790634
45,tensor(0.6833),0.8957632058858871
46,tensor(0.5567),1.2051537135243415
47,tensor(0.5700),1.0244992431998252
48,tensor(0.5600),0.9388017043471336
49,tensor(0.6467),0.8885885560512543
50,tensor(0.6600),0.7639649608731269
51,tensor(0.6833),0.7982590529322624
52,tensor(0.6733),0.7538675710558891
53,tensor(0.6600),0.7668520998954773
54,tensor(0.7433),0.7114267495274543
55,tensor(0.7700),0.6553471475839615
56,tensor(0.7733),0.6665080597996712
57,tensor(0.7600),0.6030172431468963
58,tensor(0.7867),0.6181038331985473
59,tensor(0.7700),0.6176151260733604
60,tensor(0.7100),0.6116070687770844
61,tensor(0.7367),0.5423623231053353
62,tensor(0.7767),0.5212745514512062
63,tensor(0.7567),0.5435027530789376
64,tensor(0.7467),0.5350499480962754
65,tensor(0.7400),0.5325306248664856
66,tensor(0.7667),0.5015110900998115
67,tensor(0.7233),0.5369552424550057
68,tensor(0.7000),0.6216717460751533
69,tensor(0.7733),0.5087718838453292
70,tensor(0.7500),0.5111896133422852
71,tensor(0.7733),0.5089583683013916
72,tensor(0.7767),0.45501673579216
73,tensor(0.8367),0.4478072002530098
74,tensor(0.8233),0.4127175557613373
75,tensor(0.8233),0.3886365121603012
76,tensor(0.8033),0.37811278462409975
77,tensor(0.8200),0.37508470863103865
78,tensor(0.8467),0.36513797581195834
79,tensor(0.8467),0.3628932899236679
80,tensor(0.8500),0.35449994713068006
81,tensor(0.8267),0.36900033384561537
82,tensor(0.7700),0.514427841603756
83,tensor(0.8300),0.4035554884374142
84,tensor(0.8467),0.3597532048821449
85,tensor(0.8367),0.3460804410278797
86,tensor(0.8933),0.32578467324376104
87,tensor(0.8767),0.33441538229584694
88,tensor(0.8533),0.3211984245479107
89,tensor(0.9267),0.3237689906358719
90,tensor(0.9133),0.3114627206325531
91,tensor(0.9233),0.29811489194631574
92,tensor(0.9067),0.3056846143305302
93,tensor(0.8700),0.313805116713047
94,tensor(0.9200),0.2953452457487583
95,tensor(0.8600),0.29288199201226234
96,tensor(0.9000),0.2705839066207409
97,tensor(0.9367),0.2644975145161152
98,tensor(0.7833),0.5733470523357391
99,tensor(0.7233),0.7198649211227894
100,tensor(0.6967),0.754543402493
101,tensor(0.7200),0.7234878639876843
102,tensor(0.6967),0.8120301111042499
103,tensor(0.7100),0.6665316092967987
104,tensor(0.6967),0.6186494208872318
105,tensor(0.7467),0.5578176906704903
106,tensor(0.7433),0.5646591836214065
107,tensor(0.7600),0.5183488091826439
108,tensor(0.8100),0.5068853119015694
109,tensor(0.8100),0.5128448596596717
110,tensor(0.7900),0.5295216634869575
111,tensor(0.7500),0.5876661941409111
112,tensor(0.7700),0.48756552547216414
113,tensor(0.7733),0.5059413701295853
114,tensor(0.8267),0.4698749361932278
115,tensor(0.8367),0.4742139147222042
116,tensor(0.9433),0.38440111204981803
117,tensor(0.9400),0.3087010774388909
118,tensor(0.9867),0.3051167129725218
