,accuracy,loss
0,tensor(0.4667),1.0289522993564606
1,tensor(0.5133),1.0019959223270416
2,tensor(0.4700),1.018330336213112
3,tensor(0.4567),1.0206197732686997
4,tensor(0.5100),1.006642837524414
5,tensor(0.4500),1.0124335551261903
6,tensor(0.5400),0.9993877023458481
7,tensor(0.5000),1.0084681671857834
8,tensor(0.4933),0.9992483097314835
9,tensor(0.5600),0.993431823849678
10,tensor(0.5200),0.9993672966957092
11,tensor(0.4467),1.011287494301796
12,tensor(0.5133),0.9922706645727157
13,tensor(0.5433),0.9843925672769547
14,tensor(0.5167),0.9954096299409866
15,tensor(0.4800),1.0068601256608962
16,tensor(0.5067),0.9784363651275635
17,tensor(0.5700),0.99064517557621
18,tensor(0.6600),0.8322112864255905
19,tensor(0.7000),0.7327899804711342
20,tensor(0.6933),0.6808376589417457
21,tensor(0.6500),0.6992547917366028
22,tensor(0.6300),0.6848170471191406
23,tensor(0.6667),0.6820967784523964
24,tensor(0.6633),0.682016310095787
25,tensor(0.6800),0.670626500248909
26,tensor(0.7167),0.655234737098217
27,tensor(0.6567),0.6780258387327194
28,tensor(0.6400),0.8090563407540321
29,tensor(0.6800),0.6616697251796723
30,tensor(0.6900),0.7190872552990913
31,tensor(0.6900),0.6720603761076928
32,tensor(0.6367),0.6839307123422622
33,tensor(0.7067),0.6598587217926979
34,tensor(0.6500),0.6738760513067246
35,tensor(0.7100),0.6558748462796211
36,tensor(0.7033),0.6599579185247422
37,tensor(0.6767),0.6708232748508454
38,tensor(0.7433),0.6425342068076134
39,tensor(0.7200),0.6422159594297409
40,tensor(0.7333),0.6411426174640655
41,tensor(0.5900),0.9662308251857757
42,tensor(0.6167),0.7664964807033539
43,tensor(0.7267),0.6622810447216034
44,tensor(0.6433),0.7940553984045983
45,tensor(0.6733),0.6787240093946457
46,tensor(0.7033),0.6636876022815704
47,tensor(0.6467),0.6790398216247558
48,tensor(0.6533),0.6697145628929139
49,tensor(0.6967),0.6690227943658829
50,tensor(0.7067),0.6577549892663955
51,tensor(0.6600),0.6690692007541656
52,tensor(0.6967),0.6537331223487854
53,tensor(0.7033),0.6596064645051957
54,tensor(0.7100),0.6565306437015533
55,tensor(0.6833),0.6617486640810967
56,tensor(0.6667),0.6700754210352897
57,tensor(0.6967),0.6505065575242043
58,tensor(0.6767),0.6626305502653121
59,tensor(0.7167),0.643901038467884
60,tensor(0.6933),0.6828646302223206
61,tensor(0.7000),0.6627823883295059
62,tensor(0.7000),0.6513976994156837
63,tensor(0.6967),0.650132494866848
64,tensor(0.6800),0.656734070777893
65,tensor(0.7067),0.6591680252552032
66,tensor(0.7333),0.6348318460583687
67,tensor(0.7000),0.6598120784759521
68,tensor(0.6733),0.6658756777644157
69,tensor(0.7000),0.6547429543733597
70,tensor(0.7033),0.6454946577548981
71,tensor(0.6833),0.733624901175499
72,tensor(0.6867),0.7103913614153862
73,tensor(0.7067),0.6586165291070938
74,tensor(0.6733),0.6680254369974137
75,tensor(0.6667),0.6734971123933792
76,tensor(0.6733),0.661637637913227
77,tensor(0.6733),0.6641267296671868
78,tensor(0.6600),0.6741408720612526
79,tensor(0.6800),0.6617556816339493
80,tensor(0.6733),0.6663922423124313
81,tensor(0.7000),0.662686168551445
82,tensor(0.7033),0.6563454166054725
83,tensor(0.6867),0.6559589505195618
84,tensor(0.7500),0.6329423436522483
85,tensor(0.7000),0.646131987273693
86,tensor(0.6700),0.6552540504932404
87,tensor(0.6933),0.6554491820931435
88,tensor(0.7767),0.625210143327713
89,tensor(0.6833),0.6555486512184143
90,tensor(0.6967),0.6408427715301513
91,tensor(0.7200),0.6435267740488052
92,tensor(0.7033),0.658564672768116
