,accuracy,loss
0,tensor(0.5267),0.9945793068408966
1,tensor(0.4867),1.025119771361351
2,tensor(0.5300),1.0079551315307618
3,tensor(0.4967),1.0045813500881196
4,tensor(0.4567),1.0093798971176147
5,tensor(0.5167),0.9991451925039292
6,tensor(0.5033),0.9736716043949127
7,tensor(0.7200),0.8227885180711746
8,tensor(0.7633),0.6858762469887734
9,tensor(0.7433),0.633351032435894
10,tensor(0.7033),0.6134381642937661
11,tensor(0.7867),0.546934280693531
12,tensor(0.8067),0.4927342438697815
13,tensor(0.8267),0.41624981045722964
14,tensor(0.8200),0.3994593065977097
15,tensor(0.8533),0.3653601935505867
16,tensor(0.8333),0.3636055116355419
17,tensor(0.8033),0.3633623445034027
18,tensor(0.8533),0.33970780938863754
19,tensor(0.7900),0.4257050831615925
20,tensor(0.8467),0.3426028883457184
21,tensor(0.8233),0.34481412306427955
22,tensor(0.8300),0.3387227979302406
23,tensor(0.8633),0.33369969129562377
24,tensor(0.8667),0.32182589173316956
25,tensor(0.8833),0.3076778012514114
26,tensor(0.9033),0.28945194616913794
27,tensor(0.8967),0.2703036716580391
28,tensor(0.9200),0.2497693854570389
29,tensor(0.9133),0.2408470505475998
30,tensor(0.9467),0.20827318217605353
31,tensor(0.9200),0.21653033670037986
32,tensor(0.9067),0.22878476828336716
33,tensor(0.9567),0.16661869961768389
34,tensor(0.9033),0.26999455332756045
35,tensor(0.9267),0.2119189953431487
36,tensor(0.9233),0.21993068423122167
37,tensor(0.9000),0.21345714148133993
38,tensor(0.9100),0.18937043085694313
39,tensor(0.9100),0.2002789281308651
40,tensor(0.9233),0.2266807633638382
41,tensor(0.9100),0.1959913857281208
42,tensor(0.8467),0.4410537520982325
43,tensor(0.8033),0.4797103453613818
44,tensor(0.8500),0.32350418709218504
45,tensor(0.9167),0.1875857880152762
46,tensor(0.9367),0.17660059107467532
47,tensor(0.8967),0.19459961146116256
48,tensor(0.9067),0.19329779911786318
49,tensor(0.9233),0.1860202283412218
50,tensor(0.9133),0.1789865356683731
51,tensor(0.9200),0.17541496141813695
52,tensor(0.9033),0.18116204543039202
53,tensor(0.9033),0.19052657957188784
54,tensor(0.9367),0.1454688943363726
55,tensor(0.9167),0.17857120384462177
56,tensor(0.9133),0.1631939055211842
57,tensor(0.8833),0.21283950607292354
58,tensor(0.9100),0.17442306276410818
59,tensor(0.9333),0.17916113416664303
60,tensor(0.9267),0.17479112178087233
61,tensor(0.8967),0.17343220300972462
62,tensor(0.9300),0.1804484560713172
63,tensor(0.9333),0.16903688164427877
64,tensor(0.9267),0.18817093113437294
65,tensor(0.9133),0.18194537068717181
66,tensor(0.9000),0.19989467932842672
67,tensor(0.9000),0.20793907975777984
68,tensor(0.9267),0.18659387903288008
69,tensor(0.9433),0.15379731731954963
70,tensor(0.9467),0.16099185968283564
71,tensor(0.9500),0.14383881585672498
72,tensor(0.9733),0.14936543512623757
