,accuracy,loss
0,tensor(0.4900),1.0194102674722672
1,tensor(0.5467),0.9725176405906677
2,tensor(0.6667),0.860276380777359
3,tensor(0.6733),0.7073651102185249
4,tensor(0.6700),0.6515231457352638
5,tensor(0.7267),0.615619535446167
6,tensor(0.7333),0.614586877822876
7,tensor(0.7133),0.658456552028656
8,tensor(0.7933),0.5415440294146537
9,tensor(0.8067),0.4768394741415978
10,tensor(0.8600),0.38970256701111794
11,tensor(0.8400),0.36900709971785545
12,tensor(0.8333),0.36234622046351433
13,tensor(0.9067),0.32805626183748243
14,tensor(0.9333),0.30415746867656707
15,tensor(0.9400),0.2592768558114767
16,tensor(0.9800),0.20581210292875768
