,accuracy,loss
0,tensor(0.5333),1.0102440011501312
1,tensor(0.4533),1.0392068016529084
2,tensor(0.6133),0.9262844598293305
3,tensor(0.6733),0.8389294824004173
4,tensor(0.7733),0.6533731058239937
5,tensor(0.7667),0.6973286998271943
6,tensor(0.7867),0.6196907618641854
7,tensor(0.8233),0.5387682643532753
8,tensor(0.8167),0.4978288099169731
9,tensor(0.8933),0.4588416057825089
10,tensor(0.9267),0.39264921575784684
11,tensor(0.9400),0.3441668485105038
12,tensor(0.9367),0.33511038273572924
13,tensor(0.9667),0.25748020604252814
14,tensor(1.),0.21676261708140374
