,accuracy,loss
0,tensor(0.5333),1.0010792005062104
1,tensor(0.4800),1.0063129168748857
2,tensor(0.5533),0.9776224607229232
3,tensor(0.5633),0.9363734006881714
4,tensor(0.6333),0.748110066652298
5,tensor(0.6733),0.6745211064815522
6,tensor(0.6767),0.6618615829944611
7,tensor(0.7600),0.5973575103282929
8,tensor(0.8433),0.4616886886954308
9,tensor(0.8300),0.39724971979856494
10,tensor(0.9033),0.336386229544878
11,tensor(0.9400),0.2990637172758579
12,tensor(0.9167),0.2817979592084885
13,tensor(0.9467),0.23539289429783822
14,tensor(0.9833),0.20013108775019645
